Episode,Tellability,#Steps,#FunctionalUnits,#PolyvalentVertices,Suspense,Denied Request,Nested Goal,Retaliation,Intentional Problem Resolution,Fortuitous Problem Resolution,Success born of Adversity,Fleeting Success,Starting Over,Giving Up,Sacrifice,Honored Request,isSick-EmptyHappening,isSick-StormHappening,isSick-FoodStolenHappening,isSick-FoodPoisoningHappening,isSick-LooseFriendHappening,isSick-HomesickHappening,isSick-FireHappening,isSick-ShipRescueHappening,isAlive-EmptyHappening,isAlive-StormHappening,isAlive-FoodStolenHappening,isAlive-FoodPoisoningHappening,isAlive-LooseFriendHappening,isAlive-HomesickHappening,isAlive-FireHappening,isAlive-ShipRescueHappening,onCruise-EmptyHappening,onCruise-StormHappening,onCruise-FoodStolenHappening,onCruise-FoodPoisoningHappening,onCruise-LooseFriendHappening,onCruise-HomesickHappening,onCruise-FireHappening,onCruise-ShipRescueHappening,hasAtLeastOneFriend-EmptyHappening,hasAtLeastOneFriend-StormHappening,hasAtLeastOneFriend-FoodStolenHappening,hasAtLeastOneFriend-FoodPoisoningHappening,hasAtLeastOneFriend-LooseFriendHappening,hasAtLeastOneFriend-HomesickHappening,hasAtLeastOneFriend-FireHappening,hasAtLeastOneFriend-ShipRescueHappening,ownsFood-EmptyHappening,ownsFood-StormHappening,ownsFood-FoodStolenHappening,ownsFood-FoodPoisoningHappening,ownsFood-LooseFriendHappening,ownsFood-HomesickHappening,ownsFood-FireHappening,ownsFood-ShipRescueHappening,hasHut-EmptyHappening,hasHut-StormHappening,hasHut-FoodStolenHappening,hasHut-FoodPoisoningHappening,hasHut-LooseFriendHappening,hasHut-HomesickHappening,hasHut-FireHappening,hasHut-ShipRescueHappening,isBurning-EmptyHappening,isBurning-StormHappening,isBurning-FoodStolenHappening,isBurning-FoodPoisoningHappening,isBurning-LooseFriendHappening,isBurning-HomesickHappening,isBurning-FireHappening,isBurning-ShipRescueHappening,isHomesick-EmptyHappening,isHomesick-StormHappening,isHomesick-FoodStolenHappening,isHomesick-FoodPoisoningHappening,isHomesick-LooseFriendHappening,isHomesick-HomesickHappening,isHomesick-FireHappening,isHomesick-ShipRescueHappening,isOnIsland-EmptyHappening,isOnIsland-StormHappening,isOnIsland-FoodStolenHappening,isOnIsland-FoodPoisoningHappening,isOnIsland-LooseFriendHappening,isOnIsland-HomesickHappening,isOnIsland-FireHappening,isOnIsland-ShipRescueHappening,isHungry-EmptyHappening,isHungry-StormHappening,isHungry-FoodStolenHappening,isHungry-FoodPoisoningHappening,isHungry-LooseFriendHappening,isHungry-HomesickHappening,isHungry-FireHappening,isHungry-ShipRescueHappening,foodIsPoisoned-EmptyHappening,foodIsPoisoned-StormHappening,foodIsPoisoned-FoodStolenHappening,foodIsPoisoned-FoodPoisoningHappening,foodIsPoisoned-LooseFriendHappening,foodIsPoisoned-HomesickHappening,foodIsPoisoned-FireHappening,foodIsPoisoned-ShipRescueHappening
11,0.3125,16,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.9124579145416761,0.880279093659312,0.8375605652090901,0.6859331506980764,0.5381868858289097,0.8028017124508289,0.18090686772912007,0.20634327235833416,0.6560143107619381,0.5102459522109719,0.5646114629042761,0.001518156121461954,0.6655040941485802,0.8426054728606734,0.3244269076082543,0.8236231713316392,0.23206844386171754,0.6484078597368633,0.9299204598131385,0.5772011068911604,0.5575282897683685,0.2583112092582319,0.44153026521302297,0.6946379765217022,0.9846287511756424,0.25905216871743,0.6093699631026317,0.537624005255351,0.17097055808225659,0.3172349713993514,0.9530101111380179,0.582058817534425,0.21532872172220263,0.7393092023935761,0.27602451636837305,0.8816766782786595,0.09341201207496086,0.131048907684674,0.48243827261935146,0.8012717542990847,0.7726289323441934,0.3093230430924994,0.9224853765829001,0.9028378237077579,0.15699967851661423,0.517612912093646,0.6917035950872924,0.2812576419093655,0.8035012416905002,0.25246942351298496,0.8384563480834218,0.209721187378332,0.44692213907836187,0.22390689314835033,0.1458123084990655,0.12454182096033384,0.3753923028006223,0.018788679775855632,0.35599215910177795,0.14710594927781095,0.8058569745412938,0.3035605668469567,0.3887834942427918,0.07344322222486613,0.7702308619000586,0.6109776632875537,0.9876842864781773,0.7255352813719874,0.05886253019145516,0.29104216497461244,0.6136675827571224,0.41131318470083955,0.016718604400015713,0.602347815652093,0.24198955840823136,0.6232434363359107,0.881959635318759,0.34698072438131256,0.8852068832755031,0.013888584496578614,0.3439283771657978,0.8680493790687106,0.023698584081876826,0.6104931456053355,0.3523862879911752,0.17411683613095674,0.975952509853735,0.04667056221480337
12,0.47557018891107355,136,61,1,129,0,56,0,0,0,5,0,0,0,0,0,0.9163936697701276,0.8877789901222234,0.8395235366598168,0.6845659317211955,0.5388621748007679,0.8084097921559853,0.18156226483605162,0.2135803901291919,0.6629589057421754,0.5199557303525529,0.5679811643576443,-1.3519938442908673E-4,0.6669556281350623,0.8488702152500616,0.32508256432134813,0.8337018015900808,0.23217605457459173,0.6484078597368633,0.9316821164733989,0.5772011068911604,0.5584589989260427,0.2583112092582319,0.44153026521302297,0.6978447197975457,0.9846287511756424,0.25905216871743,0.6093699631026317,0.537624005255351,0.17097055808225659,0.3172349713993514,0.9530101111380179,0.5819080404790867,0.21860970478649042,0.7450263879389053,0.277262295484086,0.8837399692748398,0.0917667701866532,0.13361084673564158,0.48357371536975485,0.8047312488349024,0.7765213837159649,0.3135355461105765,0.9244590851102117,0.9032021762309775,0.15767485946623172,0.5225750001498001,0.6923586128170136,0.2880617808726711,0.8035012416905002,0.25246942351298496,0.8384563480834218,0.209721187378332,0.44692213907836187,0.22390689314835033,0.1458123084990655,0.12454182096033384,0.3753923028006223,0.018788679775855632,0.35599215910177795,0.14710594927781095,0.8058569745412938,0.3035605668469567,0.3887834942427918,0.07344322222486613,0.7702308619000586,0.613129276243269,0.9873680726388149,0.7231086432146931,0.05886253019145516,0.29104216497461244,0.6136675827571224,0.41131318470083955,0.016718604400015713,0.602347815652093,0.24198955840823164,0.6232434363359107,0.8818358073725641,0.34698072438131256,0.8852068832755031,0.013927135572748016,0.3439283771657978,0.8680493790687106,0.023698652288269208,0.6114197002898804,0.3523862879911752,0.17411683613095674,0.975952509853735,0.04667056221480337
13,0.16176470588235295,35,4,0,11,0,0,0,0,0,4,0,0,0,0,0,0.9152432166675157,0.8870111055055174,0.8387228335501821,0.6845043615610573,0.5388527093876135,0.8044726920787487,0.18154007693301152,0.21184256748790656,0.6631586663714274,0.5186464256928673,0.5671655967453871,-1.511868632228997E-4,0.6609734039355099,0.8455028356434037,0.32138135712752725,0.8303239798356089,0.23217605457459173,0.6484078597368633,0.9312001516846419,0.5766211483803608,0.5565359511108424,0.2583112092582319,0.44153026521302297,0.6971693674452932,0.9846287511756424,0.25905216871743,0.6088634055416474,0.537624005255351,0.17097055808225659,0.3172349713993514,0.9530101111380179,0.5819080404790848,0.21880365836128957,0.7444067666511345,0.27762768189541365,0.8847361916729027,0.08473761392107125,0.129475531210007,0.48046008683194685,0.8047311905893658,0.7753709306133612,0.3127676614938703,0.9236583870500193,0.9031406060708501,0.15766539405308355,0.5186379089557738,0.6923364249139742,0.28632395823138584,0.8035012416905002,0.25246942351298496,0.8378957792099956,0.209721187378332,0.44389587853670426,0.22390689314835033,0.14350875233039717,0.12454182096033384,0.37673429709016804,0.01825242791341388,0.35533365100243197,0.14710594927781095,0.8007827283902788,0.303885783271669,0.38512149079098296,0.07344322222486613,0.7715783794403687,0.6125893424269304,0.9877075297287842,0.7240142713406678,0.05506121936061194,0.2915338922087774,0.6099949010334373,0.41131318470083955,0.016718604400015713,0.602347815652093,0.24136171886285973,0.6232434363359107,0.8789356552290629,0.34698072438131256,0.8845069230971242,0.01279656141080505,0.3439283771657978,0.8680493790687106,0.023698652288269208,0.6114189714138972,0.3523862879911752,0.17411683613095674,0.975952509853735,0.04667056221480337
14,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915242397003992,0.8870105584106297,0.8387222630730972,0.6845043176941547,0.5388527026437889,0.8044710974582615,0.1815400611247924,0.21184132934110442,0.6612049333779371,0.5180290747424827,0.5638179573095229,-0.001424606467583008,0.659355141191381,0.8454803547827364,0.32101151728316213,0.8303208476541555,0.23160593752496178,0.6484078597368633,0.931198871505389,0.5753522365457091,0.5574223850486655,0.2583112092582319,0.44153026521302297,0.697166242007665,0.9846287511756424,0.25905216871743,0.6088447764816854,0.537624005255351,0.17097055808225659,0.3172349713993514,0.9530101111380179,0.5819080404790848,0.2175946089716716,0.7437967581248701,0.2767027981794611,0.8847249787406829,0.08277860964028037,0.12947385635648753,0.48025183053506293,0.8047311905478675,0.7753701109498374,0.3127671143989828,0.9236578165765319,0.9031405622039475,0.15766538730925905,0.5186363143388844,0.6923364091057549,0.2863227200845837,0.8035012416905002,0.25246942351298496,0.8376246907086465,0.209721187378332,0.44383038574777595,0.22390689314835033,0.1432627736231276,0.12454182096033384,0.37552921389581484,0.0176424787853786,0.3519960801832175,0.14710594927781095,0.7988245436770234,0.30387386067329336,0.3847516667548371,0.07344322222486613,0.7703656657830553,0.6119745098026004,0.9843637438544103,0.7240047332619673,0.05310303464735658,0.2915158652400335,0.6096250769972914,0.41131318470083955,0.016718604400015713,0.602347815652093,0.2406998817013631,0.6232434363359107,0.8786194544784731,0.34698072438131256,0.8843642189873979,0.012793435973176483,0.3439283771657978,0.8680493790687106,0.023698652288269208,0.6114189708945948,0.3523862879911752,0.17411683613095674,0.975952509853735,0.04667056221480337
15,0.46415770609318996,93,14,1,86,0,11,0,0,0,3,0,0,0,0,0,0.9150429168168116,0.8865860114622987,0.8380476993033664,0.686991957438781,0.5388527014383729,0.8043682374882511,0.18154005829917239,0.21184110803013873,0.6595739938443858,0.5138340233381375,0.5617059948498644,0.0010231229721231632,0.6578988762240855,0.8342416777681175,0.3190079029796785,0.8204581946848528,0.23130525646821296,0.6484078597368633,0.9311986426813867,0.5746465594964659,0.5568574858717676,0.2583112092582319,0.44153026521302297,0.6987570324434457,0.9846287511756424,0.25905216871743,0.6088414466542011,0.537624005255351,0.17097055808225659,0.3172349713993514,0.9530101111380179,0.5807019702119521,0.21520281609976724,0.741637630138615,0.2759808102097505,0.8859412238301858,0.08156708896158742,0.12171859381741795,0.47959099670666894,0.7939544958210198,0.7751608241874773,0.3123425674506518,0.9229836607244896,0.9052075041302804,0.15766538610384276,0.5186360293111295,0.692336406280135,0.28632249877361804,0.8035012416905002,0.25246942351298496,0.8375762353413748,0.209721187378332,0.44381867932302765,0.22390689314835033,0.14321880647386676,0.12454182096033384,0.3753138128423417,0.017533454209017835,0.3514196585105346,0.14710594927781095,0.7984745304562708,0.3038717295837039,0.3846855630307468,0.07344322222486613,0.7701489008322445,0.6108263190668126,0.983118701834631,0.7240030283902954,0.05275302142660404,0.2915126430325739,0.609558973273201,0.41131318470083955,0.016718604400015713,0.60134029129119,0.24058158246486047,0.6232434363359107,0.8785629355799396,0.34698072438131256,0.8843387115239185,0.012694043141619326,0.3439283771657978,0.8680493790687106,0.023698652288269208,0.612094295880624,0.3523862879911752,0.17411683613095674,0.975952509853735,0.04667056221480337
16,0.4798145728330533,165,59,1,158,0,49,0,0,0,10,0,0,0,0,0,0.9073871609222581,0.8882870643032247,0.8298895542691223,0.6830668068133716,0.5415883076958969,0.8013576734543979,0.18248837918249286,0.20958286316842162,0.6540015816474454,0.515283786032641,0.5503030991143936,-0.006176769419637645,0.6598716932106565,0.8225444382023269,0.31861862919030054,0.8117914903052242,0.23144735281440945,0.6484078597368633,0.9313124345707416,0.5746465594956097,0.5557234215150297,0.2583112092582319,0.44153026521302297,0.6992950408347945,0.9846287511756424,0.25905216871743,0.6088414466541975,0.537624005255351,0.17100898497579392,0.3172349713993514,0.9530101111380179,0.5814680758624479,0.20822934588602204,0.740881874313241,0.27074140869150887,0.8805293844938031,0.0848053796795481,0.11371608115339148,0.47748521050848153,0.7881808756910127,0.7669483565069081,0.312103414939539,0.9147628349125402,0.9005901610924221,0.16040097829916708,0.5149221859285859,0.6926872959226937,0.28425458001179355,0.8035012416905002,0.25246942351298496,0.8375762353413161,0.209721187378332,0.4438186793230136,0.22390689314835033,0.1432188064738134,0.12454182096033384,0.3753138128420804,0.017533454208885527,0.35141965850983514,0.14710594927781095,0.798474530455846,0.3038717295837013,0.3846855630306666,0.07344322222486613,0.7701489008319817,0.6106097623043166,0.982245468153691,0.7240030283902934,0.05275302142617927,0.29151264303257,0.6095589732731211,0.41131318470083955,0.016718604400015713,0.6013402912871094,0.2405815824647168,0.6232434363359107,0.8774288712222336,0.34698072438131256,0.8843387115238875,0.01219865774307408,0.3439283771657978,0.8672307174657088,0.023698652288269208,0.6105632709443045,0.3523862879911752,0.17411683613095674,0.975952509853735,0.04667056221480337
17,0.469534645098986,109,23,1,102,0,19,0,0,0,4,0,0,0,0,0,0.8978045211819426,0.8882855235721697,0.814075617680194,0.6811811523718954,0.5387235961798699,0.8011472491834132,0.18094700847066914,0.20926176480925107,0.6440158246459838,0.515671465592213,0.532568299244186,-0.008237102423869958,0.6510056128687308,0.8201241807338707,0.3159554303366181,0.8114609667440551,0.23144735281440945,0.6484078597368633,0.9313124345707416,0.5739455319964917,0.5543255254572409,0.2583112092582319,0.44153026521302297,0.6970266417969451,0.9846287511756424,0.25905216871743,0.6088414466541975,0.537624005255351,0.17100898497579392,0.3161539832713702,0.9530101111380179,0.5807969446332915,0.20124841816947062,0.7408818714447589,0.2617785820152403,0.880437864680389,0.07843108209239184,0.11462866208906357,0.47677078707659637,0.7855411076520673,0.7573657167666751,0.31210216223258475,0.8989140684250699,0.8987086843808777,0.1575365526291582,0.5147117616576674,0.691145925258568,0.283933481659776,0.8035012416905002,0.25246942351298496,0.8375762353413161,0.209721187378332,0.4438186793230136,0.22390689314835033,0.1432188064738134,0.12454182096033384,0.3753138128420804,0.017533454208885527,0.35141965850983514,0.14710594927781095,0.798474530455846,0.3038717295837013,0.3846855630306666,0.07344322222486613,0.7701489008319817,0.6104157567529835,0.9813919731845925,0.7240030283902934,0.05275302142617927,0.29151264303257,0.6095589732731211,0.41131318470083955,0.016718604400015713,0.6013402912871094,0.2405815824647168,0.6227461126276826,0.876287727219702,0.34698072438131256,0.8843387115238875,0.01219865774307408,0.3439283771657978,0.8672307174124151,0.023698652288269208,0.6113870493845608,0.3523862879911752,0.17411683613095674,0.975952509853735,0.04667056221480337
18,0.4815294939688144,206,88,1,198,0,81,0,0,0,7,0,0,0,0,0,0.90006505531363,0.891818303694773,0.8100126147624297,0.6801890482454415,0.5355206233748299,0.809531197160067,0.18380672747791676,0.21262830784631664,0.6468153354815231,0.5173557091714764,0.525319361261535,-0.006289812466953098,0.6448204900984941,0.830262237855585,0.3171065538599736,0.8179292377612005,0.23144735281440945,0.6484078597368633,0.9313124345707416,0.5756176087300368,0.5521924762931648,0.2583112092582319,0.4402526534915884,0.6966801742167895,0.9846287511756424,0.25905216871743,0.6088414466541975,0.537624005255351,0.17000915832492028,0.3161539832700245,0.9530101111380179,0.580236913839756,0.20801620654314193,0.7424878588614683,0.25930967945154687,0.880788477191124,0.07195891874367431,0.11775020267484765,0.4769606545252908,0.7875381468913654,0.7595582029266876,0.3142659784606369,0.8947525484086283,0.89823005222464,0.15433402937918558,0.5222774914664187,0.6940050619737278,0.28730002469163946,0.8035012416905002,0.25246942351298496,0.8375762353413161,0.209721187378332,0.4438186793230136,0.22390689314835033,0.1432188064738134,0.12454182096033384,0.3753138128420804,0.017533454208885527,0.35141965850983514,0.14710594927781095,0.798474530455846,0.3038717295837013,0.3846855630306666,0.07344322222486613,0.7701489008319817,0.6089951607918908,0.978992519423717,0.7240030283902934,0.05275302142617927,0.29151264303257,0.6095589732731211,0.41131318470083955,0.016718604400015713,0.6013402912871094,0.2405815824647168,0.62274611262733,0.874154678055626,0.34698072438131256,0.883061099802453,0.01161226118415847,0.3439283771657978,0.8672307174124151,0.023698652288269208,0.6116423309511764,0.3523862879911752,0.17411683613095674,0.975952509853735,0.04667056221480337
19,0.16666666666666666,15,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.895388442908917,0.8917559758208108,0.8100122854302987,0.680189008006381,0.533094100778417,0.8095271880635073,0.18378941474655985,0.2119601373567959,0.6420955714184576,0.5169934553404579,0.5247310675363325,-0.006039333799097857,0.6416164664894195,0.8302582287590252,0.3170892411286168,0.8172595880669972,0.2315134153991715,0.6484078597368633,0.931566693272916,0.5756176087300368,0.5510499196615001,0.2583112092582319,0.4402526534915884,0.6972313218583187,0.9846287511756424,0.25905216871743,0.6088414466541975,0.537624005255351,0.17000915832492028,0.3161539832700245,0.9530101111380179,0.580236913839756,0.202833739668374,0.7424805307589194,0.2585495116920621,0.8810389558634051,0.07061684916037844,0.11775020242927456,0.4769587332616034,0.7874594643952525,0.7548815905219746,0.31420365058667504,0.8947522190764973,0.8982300119855796,0.15190750678277273,0.5222734823941729,0.6939877492423705,0.28663185420212545,0.8035012416905002,0.25246942351298496,0.8375762353413161,0.209721187378332,0.4438186793230136,0.22390689314835033,0.1432188064738134,0.12454182096033384,0.3753138128420804,0.017533454208885527,0.35141965850983514,0.14710594927781095,0.798474530455846,0.3038717295837013,0.3846855630306666,0.07344322222486613,0.7701489008319817,0.6088218509895165,0.9782548736878864,0.7240030283902934,0.05275302142617927,0.29151264303257,0.6095589732731211,0.41131318470083955,0.016718604400015713,0.6013402912871094,0.2405815824647168,0.62274611262733,0.8730121214239612,0.34698072438131256,0.883061099802453,0.011139092566757224,0.3439283771657978,0.8672307174124151,0.023698652288269208,0.6116422963451905,0.3523862879911752,0.17411683613095674,0.975952509853735,0.04667056221480337
20,0.44737939249553305,73,24,1,65,0,20,0,0,0,4,0,0,0,0,0,0.893119032902791,0.8934059894234895,0.8126376659861732,0.6805602633620276,0.5330909406000588,0.8100629892745436,0.18298485722845312,0.21109629805610747,0.640778746260974,0.5204483529778362,0.529440083520636,-0.005742773997742958,0.6399441872920005,0.8300513498242842,0.3161298302064334,0.8173037007675845,0.23151025763908545,0.6484078597368633,0.9315578120726737,0.5756176087300368,0.5501160290916765,0.25778869069047466,0.4402526534915884,0.697038256164645,0.9846287511756424,0.25905216871743,0.6088414466541975,0.537624005255351,0.17000915832492028,0.3158636951768262,0.9530101111380179,0.580236913839756,0.199183491916458,0.7442665858553762,0.25931100267961155,0.8813375435463836,0.0689239454339559,0.11672422650634029,0.47655840032453634,0.7861690776704136,0.7526121805158487,0.3159896340542556,0.8973787474103396,0.8979800595128278,0.15190434660441443,0.5214015599077227,0.6946243022327898,0.2857680149014371,0.8035012416905002,0.25246942351298496,0.8375762353413161,0.209721187378332,0.4438186793230136,0.22390689314835033,0.1432188064738134,0.12454182096033384,0.3753138128420804,0.017533454208885527,0.35141965850983514,0.14710594927781095,0.798474530455846,0.3038717295837013,0.3846855630306666,0.07344322222486613,0.7701489008319817,0.6092077084752465,0.9784878969386069,0.7240030283902934,0.05275302142617927,0.29257656355906175,0.6095589732731211,0.41131318470083955,0.016718604400015713,0.6013402912871094,0.2405815824647168,0.62274611262733,0.8720782308541376,0.34698072438131256,0.8808086923024134,0.010797868734269881,0.3439283771657978,0.8672307174124151,0.023698652288269208,0.6119008794061325,0.3523862879911752,0.17411683613095674,0.975952509853735,0.04667056221480337
21,0.4713098535813217,133,63,1,125,0,58,0,0,0,5,0,0,0,0,0,0.8967381375832031,0.8956183552873732,0.8132181915782792,0.6802349237862039,0.5320518071934579,0.8111369365975815,0.18567572321842118,0.20907898978356784,0.6438985370356747,0.5214368557400649,0.5295696751132051,-0.005992459754946594,0.6380063049284007,0.8311252971625309,0.3173755685045157,0.816696906931119,0.2312068681101147,0.6484078597368633,0.9315578121028136,0.5756176087300368,0.5501160298352653,0.25778869154708917,0.4402526534915884,0.6975217701347336,0.9846287511756424,0.26048220532376753,0.609892301327466,0.537624005255351,0.17000915832492028,0.3158636956527234,0.9530101111380179,0.580236913839756,0.20084284809184902,0.7438174129628617,0.25696398054012487,0.8802851075511682,0.06819589246000601,0.11667028578301668,0.4777884119561894,0.7869916042921111,0.7563203981183352,0.3166020712590888,0.8975960251587544,0.8966695218407442,0.15086619887834055,0.5224755070644934,0.6973151682227577,0.28375070662889745,0.8035012416905002,0.25246942351298496,0.8375762353413161,0.209721187378332,0.4438186793230136,0.22390689314835033,0.1432188064738134,0.12454182096033384,0.3753138128420804,0.017533454208885527,0.35141965850983514,0.14710594927781095,0.798474530455846,0.3038717295837013,0.3846855630306666,0.07344322222486613,0.7701489008319817,0.6076826126820145,0.9780286280922847,0.7240030283902934,0.05204358488736869,0.2925765660047446,0.6081268479738131,0.41131318470083955,0.016718604400015713,0.6001563255175174,0.23982380311699236,0.62274611262733,0.8720782315977265,0.34698072438131256,0.8798618684831906,0.010797869361844603,0.3439283771657978,0.8672307174124151,0.023698652288269208,0.6102712285309394,0.3523862879911752,0.17411683613095674,0.975952509853735,0.04667056221480337
22,0.4810483599380346,202,69,1,194,0,61,0,0,0,8,0,0,0,0,0,0.888827349115057,0.8951203577210513,0.8103057264477236,0.6763567134634786,0.5323168089927954,0.8107005581116269,0.1837703304268782,0.20917889155912456,0.636293335711961,0.520572946695521,0.526446323699315,-0.01250181946416693,0.6299933035456086,0.8209474057778479,0.31547017697448093,0.811149819857058,0.23044443235357276,0.6484078597368633,0.9315578121028136,0.5746723901682603,0.5482504854540533,0.25778869154708917,0.4402526534915884,0.6977929173456998,0.9846287511756424,0.26048203017731186,0.6098921892337348,0.537624005255351,0.17000915832492028,0.3158636956527234,0.9530101111380179,0.5788509520136106,0.19420751594913593,0.7443326657421725,0.2553277197864409,0.8755139121413834,0.061440346867928756,0.10896041382770641,0.47904413431612863,0.7804160911793255,0.7484334967080325,0.3165069984234283,0.8946838312055538,0.8926029096599774,0.15113149756947378,0.5217808442330809,0.6954097754312202,0.2838506216318003,0.8035012416905002,0.25246942351298496,0.8375762353413161,0.209721187378332,0.4438186793230136,0.22390689314835033,0.1432188064738134,0.12454182096033384,0.3753138128420804,0.017533454208885527,0.35141965850983514,0.14710594927781095,0.798474530455846,0.3038717295837013,0.3846855630306666,0.07344322222486613,0.7701489008319817,0.6075377197086118,0.9772089466410117,0.7240030283902934,0.052043584887365615,0.2925765660047446,0.608126847973811,0.41131318470083955,0.016718604400015713,0.6001563255175154,0.23982380311699109,0.6223068846711146,0.8709547204427406,0.34698072438131256,0.8798618684831893,0.010797869361844603,0.3439283771657978,0.8672307174124151,0.023698652288269208,0.609839459182637,0.3523862879911752,0.17411683613095674,0.975952509853735,0.04667056221480337
23,0.34210526315789475,19,1,0,13,0,0,0,0,0,1,0,0,0,0,0,0.8857243861749196,0.8949047670766109,0.8074771628022637,0.6763567080146546,0.5322884400821072,0.8106965800731063,0.1837481815707125,0.20917888966501513,0.6330359211681653,0.5203573560510807,0.5243505089603957,-0.014670729884735358,0.6296751074142967,0.8209434277393273,0.3160919522497419,0.8103406119992612,0.23063527559004676,0.6484078597368633,0.932290561009354,0.5725034851965158,0.5479603133782647,0.25778869154708917,0.4408962045358946,0.6964151906511057,0.9846287511756424,0.26048203017731186,0.6098921892337348,0.537624005255351,0.17000915832492028,0.3158636956527234,0.9530101111380179,0.5788509520136106,0.19296509251668947,0.74418182854754,0.25390968080540044,0.8725262209008225,0.06112367959406778,0.10895757393003164,0.47904396525009063,0.7783646075364627,0.745330533767895,0.31629482106954243,0.8918552675600941,0.8926029042111534,0.15110312865878564,0.5217768661945603,0.6953876265750544,0.2838506197376909,0.8035012416905002,0.25246942351298496,0.8375762353413161,0.209721187378332,0.4438186793230136,0.22390689314835033,0.1432188064738134,0.12454182096033384,0.3753138128420804,0.017533454208885527,0.35141965850983514,0.14710594927781095,0.798474530455846,0.3038717295837013,0.3846855630306666,0.07344322222486613,0.7701489008319817,0.6075377197086118,0.9772089466410117,0.7240030283902934,0.052043584887365615,0.2925765660047446,0.608126847973811,0.41131318470083955,0.016718604400015713,0.6001563255175154,0.23982380311699109,0.6223068846711146,0.870664548366952,0.34698072438131256,0.8798618684831893,0.010631172412290264,0.3439283771657978,0.8672307174124151,0.023698652288269208,0.609839459182637,0.3523862879911752,0.17411683613095674,0.975952509853735,0.04667056221480337
24,0.2994791666666667,24,4,1,14,0,2,0,0,0,2,0,0,0,0,0,0.885524105183444,0.8971092367054908,0.8082054104478754,0.6772980050533008,0.5322866090084951,0.8106963233102921,0.1837467519710174,0.20917888954275968,0.6320026267583966,0.521620021200081,0.5228335941859862,-0.02107477886085982,0.6325482741088284,0.8203946610776652,0.3167772857932532,0.8055816255951447,0.23052458106223087,0.6484078597368633,0.9323813461965906,0.5660921618033261,0.550272038580571,0.25778869154708917,0.44158336915301827,0.6916560404979889,0.9834790594671103,0.25995880546626776,0.6098921892337348,0.537624005255351,0.17000915832492028,0.3158636956527234,0.9530101111380179,0.5788509520136106,0.1901057766908768,0.7441720927487327,0.2538627975960094,0.8627751277764143,0.06226169461299316,0.10840911369106285,0.4790439543377096,0.772546174043457,0.7460069235642636,0.31628112606524306,0.8922050106558345,0.8926029038594586,0.15110129758517324,0.5212274136661027,0.6953861969753592,0.2838506196154354,0.8035012416905002,0.25246942351298496,0.8375762353413161,0.209721187378332,0.4438186793230136,0.22390689314835033,0.1432188064738134,0.12454182096033384,0.3737258739607227,0.016591649729006338,0.34981558055187384,0.14710594927781095,0.7990374337532525,0.3033240651896337,0.3846855630306666,0.07344322222486613,0.7688768453562769,0.607828351308894,0.9759953910243704,0.7240030283902934,0.052606488184771975,0.29202890161067696,0.608126847973811,0.41131318470083955,0.016718604400015713,0.6001563255175154,0.23954226536732068,0.6223068846711146,0.8712916318991072,0.34698072438131256,0.8806456177592346,0.010360922100239523,0.3439283771657978,0.8672307174124151,0.023698652288269208,0.609839459182637,0.3523862879911752,0.17411683613095674,0.975952509853735,0.04667056221480337
25,0.14285714285714285,14,3,0,4,0,0,0,0,0,3,0,0,0,0,0,0.8855235045211778,0.8969114754224427,0.8079801881162639,0.6772271572241051,0.5322866035169259,0.8106963225402357,0.1837467476835083,0.20917888954239303,0.6299122631759375,0.5213102198246917,0.5193960432040527,-0.021146793820273065,0.6288743062483162,0.8191094683557658,0.3150088309597241,0.8094420025461788,0.2312036724911213,0.6484078597368633,0.9340123315038017,0.566020694388785,0.550194568378124,0.25778869154708917,0.4415003063010455,0.6916262323676609,0.9830600371196433,0.2596235875882949,0.6098921892337348,0.537624005255351,0.17000915832492028,0.3154021957130703,0.9530101111380179,0.5788509520136106,0.1875689598528933,0.7437647130297471,0.25234898453601995,0.8627458832952193,0.06217620990433999,0.10773719480878312,0.4778199920236199,0.7760342759756821,0.7457387081892286,0.3162810849925869,0.8920333783322557,0.892602903858404,0.1511012920936045,0.5210122735619338,0.6953861926878496,0.28385061961506874,0.8035012416905002,0.25246942351298496,0.8375762353413161,0.209721187378332,0.4438186793230136,0.22344441697368034,0.1421584736250155,0.12454182096033384,0.3713606892260004,0.01598825754865474,0.345690596140097,0.14710594927781095,0.7954409360962422,0.30310952574773065,0.3846855630306666,0.07344322222486613,0.7664572367383893,0.6076235089335636,0.9717939570797199,0.7240030283902934,0.04900999052776147,0.2908436240300946,0.606605625808536,0.41131318470083955,0.016895343481883984,0.6001563255175154,0.23864741281205096,0.6223068846711146,0.8712353916716493,0.34698072438131256,0.879456141044927,0.01036011159314377,0.3439283771657978,0.8672307174124151,0.023698652288269208,0.609839459182637,0.3523862879911752,0.17411683613095674,0.975952509853735,0.04667056221480337
